open,high,low,close,volume,adjclose,factor
5.64,5.65,5.45,5.55,412360,231.16,41.65045045045045
