open,high,low,close,volume,adjclose,factor
2.56,2.64,2.55,2.61,1275387,141.2,54.099616858237546
