open,high,low,close,volume,adjclose,factor
2.58,2.64,2.51,2.62,61179,55.057,21.01412213740458
