open,high,low,close,volume,adjclose,factor
10.88,11.02,10.76,10.88,53269,177.766,16.33878676470588
