open,high,low,close,volume,adjclose,factor
13.01,13.33,12.91,13.29,271290,213.569,16.0699021820918
