open,high,low,close,volume,adjclose,factor
3.495,3.795,3.495,3.641,357856,80.69,22.16149409502884
