open,high,low,close,volume,adjclose,factor
5.16,5.33,4.98,5.32,288812,101.96,19.165413533834585
