open,high,low,close,volume,adjclose,factor
4.86,4.91,4.84,4.9,121036,96.64,19.722448979591835
