open,high,low,close,volume,adjclose,factor
5.5,5.56,5.44,5.54,120479,104.75,18.907942238267147
