open,high,low,close,volume,adjclose,factor
85.093,87.872,83.807,86.629,96379,2677.52,30.907894584954228
