open,high,low,close,volume,adjclose,factor
46.503,46.803,46.193,46.763,68882,1671.99,35.75454953702714
