open,high,low,close,volume,adjclose,factor
12.836,14.256,12.836,14.176,245302,82.18,5.797121896162529
