open,high,low,close,volume,adjclose,factor
5.248,5.285,5.221,5.271,21005,84.19,15.972301271106051
