open,high,low,close,volume,adjclose,factor
5.165,5.215,5.105,5.115,348864,82.06,16.043010752688172
