open,high,low,close,volume,adjclose,factor
5.317,5.597,5.307,5.407,1829434,86.05,15.914555206214166
