open,high,low,close,volume,adjclose,factor
7.788,7.858,7.748,7.858,48359,100.33,12.767879867650802
