open,high,low,close,volume,adjclose,factor
7.537,7.657,7.367,7.587,175841,97.95,12.910241202056149
