open,high,low,close,volume,adjclose,factor
9.685,9.805,9.615,9.805,125209,117.45,11.978582355940848
