open,high,low,close,volume,adjclose,factor
9.2,9.41,9.12,9.41,24923,24.116,2.5628055260361315
