open,high,low,close,volume,adjclose,factor
6.05,6.18,5.97,6.07,23201,15.382,2.5341021416803953
