open,high,low,close,volume,adjclose,factor
10.21,10.23,9.88,10.0,16999,25.659,2.5659
