open,high,low,close,volume,adjclose,factor
1.935,1.955,1.885,1.905,667481,22.305,11.708661417322835
