open,high,low,close,volume,adjclose,factor
2.05,2.06,2.03,2.05,442416,23.101,11.268780487804879
