open,high,low,close,volume,adjclose,factor
4.51,4.51,4.39,4.44,46923,41.538,9.355405405405405
