open,high,low,close,volume,adjclose,factor
8.26,8.56,8.2,8.56,182883,62.956,7.354672897196262
