open,high,low,close,volume,adjclose,factor
6.71,6.78,6.71,6.78,26622,52.89,7.800884955752212
