open,high,low,close,volume,adjclose,factor
17.851,18.191,17.311,17.461,260976,36.875,2.111849264074223
