open,high,low,close,volume,adjclose,factor
57.481,59.651,51.331,51.331,1154406,209.738,4.08599092166527
