open,high,low,close,volume,adjclose,factor
33.181,33.961,33.081,33.781,202017,138.268,4.093070068973684
