open,high,low,close,volume,adjclose,factor
5.71,5.74,5.61,5.63,26364,33.62,5.9715808170515094
