open,high,low,close,volume,adjclose,factor
5.76,5.95,5.68,5.76,94454,34.23,5.942708333333333
