open,high,low,close,volume,adjclose,factor
10.13,10.49,10.08,10.15,117840,54.78,5.397044334975369
