open,high,low,close,volume,adjclose,factor
10.95,12.15,10.68,11.47,989297,60.95,5.31386224934612
