open,high,low,close,volume,adjclose,factor
4.181,4.581,4.161,4.581,1326278,16.22,3.5407116350141883
