open,high,low,close,volume,adjclose,factor
4.218,4.238,4.148,4.168,147317,8.36,2.0057581573896353
