open,high,low,close,volume,adjclose,factor
10.077,10.107,9.727,9.797,71492,10.99,1.1217719710115341
