open,high,low,close,volume,adjclose,factor
12.753,13.318,11.613,11.69,340201,384.46,32.887938408896495
