open,high,low,close,volume,adjclose,factor
5.195,5.362,5.105,5.327,155345,247.92,46.54026656654777
