open,high,low,close,volume,adjclose,factor
12.22,12.68,12.22,12.48,221112,54.12,4.336538461538461
