open,high,low,close,volume,adjclose,factor
13.28,13.62,13.19,13.55,262998,58.4,4.309963099630996
