open,high,low,close,volume,adjclose,factor
16.977,18.857,16.477,17.477,3636882,81.81,4.681009326543458
