open,high,low,close,volume,adjclose,factor
12.087,12.207,12.037,12.037,195121,57.33,4.762814654814322
