open,high,low,close,volume,adjclose,factor
15.21,15.39,15.1,15.28,19989,19.115,1.2509816753926701
