open,high,low,close,volume,adjclose,factor
6.01,6.14,5.96,6.11,12603,7.653,1.2525368248772504
