open,high,low,close,volume,adjclose,factor
10.67,10.83,10.61,10.68,38674,13.365,1.2514044943820226
