open,high,low,close,volume,adjclose,factor
10.82,10.92,10.68,10.81,31187,13.528,1.2514338575393154
