open,high,low,close,volume,adjclose,factor
1.63,1.63,1.59,1.62,1541472,36.638,22.616049382716046
