open,high,low,close,volume,adjclose,factor
7.231,7.261,7.151,7.241,47698,20.857,2.88040325921834
