open,high,low,close,volume,adjclose,factor
28.369,28.849,27.939,28.639,400126,78.718,2.7486294912531863
