open,high,low,close,volume,adjclose,factor
18.385,18.795,17.485,17.485,793686,48.557,2.7770660566199603
