open,high,low,close,volume,adjclose,factor
19.395,19.865,19.075,19.245,458947,53.316,2.770381917381138
