open,high,low,close,volume,adjclose,factor
4.737,4.787,4.637,4.687,163480,40.29,8.59611691913804
