open,high,low,close,volume,adjclose,factor
6.3,6.31,6.18,6.23,118165,51.398,8.25008025682183
