open,high,low,close,volume,adjclose,factor
8.783,9.036,8.526,8.877,96141,164.12,18.48822800495663
