open,high,low,close,volume,adjclose,factor
11.653,12.972,11.607,12.638,142389,214.87,17.001899034657384
