open,high,low,close,volume,adjclose,factor
23.683,24.463,23.194,23.205,81745,357.5,15.406162464985995
