open,high,low,close,volume,adjclose,factor
43.243,44.853,42.71,44.76,72687,648.38,14.485701519213585
