open,high,low,close,volume,adjclose,factor
31.731,32.211,31.471,32.201,149113,478.9,14.872208937610631
