open,high,low,close,volume,adjclose,factor
34.05,35.22,33.94,34.75,372296,513.254,14.76989928057554
