open,high,low,close,volume,adjclose,factor
24.272,25.182,24.222,24.902,555916,338.87,13.608143924182796
