open,high,low,close,volume,adjclose,factor
52.102,53.382,51.952,53.102,204070,702.92,13.23716620842906
