open,high,low,close,volume,adjclose,factor
38.212,38.332,37.262,37.482,312802,501.27,13.373619337281895
