open,high,low,close,volume,adjclose,factor
50.211,51.241,49.971,50.511,366226,669.48,13.254142661994416
