open,high,low,close,volume,adjclose,factor
49.661,50.051,48.711,49.611,509443,657.86,13.260365644715892
